880521;14;14;2;
880522;15;14;6;
880523;43;30;3;
880524;46;32;3;
880525;56;39;3;
880526;42;37;3;
880527;55;39;3;
880528;16;13;2;
880529;74;55;8;
880530;36;30;3;
880531;16;15;3;
880601;29;25;3;
880602;39;30;3;
880603;17;16;3;
880604;22;21;2;
880605;44;36;10;
880606;15;15;3;
880607;9;5;2;
880608;33;29;3;
880609;31;26;3;
880610;29;22;3;
880611;34;28;3;
880612;60;43;8;
880613;17;14;3;
880614;39;30;3;
880615;21;15;3;
880616;25;19;3;
880617;18;17;3;
880618;34;31;3;
880619;111;70;7;
880620;24;13;3;
880621;19;14;3;
880622;37;30;3;
880623;20;19;3;
880624;10;10;2;
880625;26;20;3;
880626;60;47;8;
880627;17;17;3;
880628;27;21;3;
880629;18;14;3;
880630;20;20;2;
880701;30;23;3;
880702;33;23;3;
880703;66;47;8;
880704;4;4;3;
880705;18;17;2;
880706;22;19;2;
880707;10;10;2;
880708;31;27;3;
880709;17;16;3;
880710;123;71;9;
880711;14;14;3;
880712;12;12;3;
880713;24;22;3;
880714;19;18;3;
880715;16;16;2;
880716;15;13;3;
880717;67;55;6;
880718;14;13;3;
880719;1;1;2;
880720;17;17;3;
880721;9;8;2;
880722;37;30;3;
880723;6;6;3;
880724;47;40;8;
880725;8;8;3;
880726;22;18;3;
880727;35;31;3;
880728;20;18;3;
880729;21;18;3;
880730;35;24;3;
880731;48;33;9;
880801;19;19;3;
880802;19;17;3;
880803;43;32;3;
880804;20;15;3;
880805;9;2;3;
880806;30;21;3;
880807;37;26;8;
880808;38;29;3;
880809;21;19;3;
880810;27;26;4;
880811;4;4;3;
880812;24;23;3;
880813;33;31;3;
880814;19;17;2;
880815;9;9;3;
880816;26;25;3;
880817;28;13;3;
880818;29;26;3;
880819;12;11;3;
880820;16;16;3;
880821;52;39;8;
880822;51;33;3;
880823;23;21;3;
880824;27;23;3;
880825;42;36;3;
880826;17;17;3;
880827;31;28;3;
880828;50;44;9;
880829;12;12;3;
880830;25;22;3;
880831;22;14;3;
880901;30;27;3;
880902;22;17;3;
880903;9;8;2;
880904;81;52;8;
880905;29;26;2;
880906;26;18;3;
880907;21;19;3;
880908;19;18;3;
880909;30;26;3;
880910;27;25;3;
880911;69;54;8;
880912;26;24;3;
880913;33;27;3;
880914;9;9;2;
880915;25;20;3;
880916;17;17;3;
880917;29;26;3;
880918;49;40;8;
880919;37;30;3;
880920;21;19;3;
880921;28;22;3;
880922;34;27;3;
880923;24;21;3;
880924;19;18;3;
880925;18;17;8;
880926;8;8;2;
880927;18;17;3;
880928;8;6;2;
880929;16;15;2;
880930;21;17;3;
881001;20;10;3;
881002;70;47;8;
881003;36;31;3;
881004;21;20;3;
881005;28;25;4;
881006;26;23;2;
881007;33;32;3;
881008;26;22;3;
881009;37;28;9;
881010;12;12;3;
881011;13;11;2;
881012;20;20;3;
881013;32;27;3;
881014;32;26;3;
881015;32;30;3;
881016;67;45;9;
881017;20;18;3;
881018;8;7;2;
881019;20;18;3;
881020;21;20;4;
881021;21;18;3;
881022;11;11;3;
881023;12;11;8;
881024;4;4;3;
881025;37;25;3;
881026;5;2;3;
881027;16;10;3;
881028;26;23;3;
881029;31;27;3;
881030;42;32;8;
881031;20;19;3;
881101;29;27;3;
881102;14;13;3;
881103;30;26;3;
881104;25;13;3;
881105;29;25;3;
881106;84;52;6;
881107;17;16;3;
881108;32;22;3;
881109;31;26;3;
881110;18;17;3;
881111;20;17;3;
881112;4;4;2;
881113;50;39;6;
881114;9;9;2;
881115;20;13;3;
881116;17;13;2;
881117;24;19;3;
881118;15;15;3;
881119;42;37;3;
881120;42;33;8;
881121;29;24;3;
881122;27;24;3;
881123;21;21;3;
881124;17;16;3;
881125;25;23;3;
881126;27;25;3;
881127;40;36;8;
881128;12;12;2;
881129;17;17;3;
881130;15;13;3;
881201;6;6;2;
881202;31;29;4;
881203;14;14;3;
881204;36;33;10;
881205;16;12;3;
881206;24;20;3;
881207;29;25;2;
881208;26;21;3;
881209;34;27;3;
881210;19;18;3;
881211;26;15;8;
881212;20;17;3;
881213;16;13;3;
881214;18;10;3;
881215;39;32;3;
881216;19;17;3;
881217;20;18;3;
881218;61;47;8;
881219;28;24;3;
881220;25;20;3;
881221;21;19;3;
881222;11;11;2;
881223;4;4;3;
881224;16;12;3;
881225;37;31;5;
881226;7;7;3;
881227;16;14;3;
881228;33;26;3;
881229;21;16;3;
881230;9;9;2;
881231;20;16;3;
890101;92;69;6;
890102;30;29;3;
890103;42;33;3;
890104;21;20;3;
890105;14;13;3;
890106;25;22;3;
890107;37;29;3;
890108;54;43;8;
890109;19;19;2;
890110;26;26;3;
890111;9;8;3;
890112;17;15;3;
890113;6;6;2;
890114;13;12;3;
890115;91;63;8;
890116;20;17;3;
890117;41;36;3;
890118;29;24;3;
890119;32;28;3;
890120;26;23;4;
890121;22;21;3;
890122;39;34;8;
890123;22;15;3;
890124;20;16;3;
890125;23;20;3;
890126;12;12;2;
890127;15;6;3;
890128;21;15;3;
890129;80;65;8;
890130;32;24;3;
890131;7;7;2;
890201;2;2;2;
890202;11;11;2;
890203;11;10;2;
890204;11;11;2;
890205;29;21;9;
890206;21;17;3;
890207;6;6;2;
890208;21;17;3;
890209;2;2;1;
890210;2;2;1;
890211;12;12;1;
890212;50;43;7;
890213;32;23;3;
890214;1;1;1;
890215;10;10;2;
890216;9;9;3;
890217;4;4;2;
890218;21;19;3;
890219;22;16;8;
890220;31;28;3;
890221;48;31;3;
890222;18;17;3;
890223;16;6;3;
890224;8;8;2;
890225;13;12;3;
890226;20;18;8;
890227;14;8;2;
890228;39;32;3;
890301;32;21;3;
890302;17;16;3;
890303;18;15;3;
890304;9;7;2;
890305;34;26;8;
890306;30;26;3;
890307;11;11;3;
890308;16;16;3;
890309;17;16;3;
890310;19;17;3;
890311;7;6;2;
890312;32;26;8;
890313;2;2;2;
890314;1;1;2;
890315;4;4;2;
890316;0;0;1;
890317;0;0;1;
890318;1;1;1;
890319;12;10;7;
890320;17;12;3;
890321;7;7;2;
890322;4;4;2;
890323;23;20;3;
890324;30;28;3;
890325;21;19;3;
890326;22;21;8;
890327;9;9;2;
890328;7;7;2;
890329;22;20;3;
890330;22;19;3;
890331;12;12;3;
890401;10;10;3;
890402;29;26;7;
890403;17;14;3;
890404;5;5;2;
890405;1;1;1;
890406;10;8;2;
890407;15;15;3;
890408;4;2;2;
890409;49;45;10;
890410;5;5;2;
890411;15;14;3;
890412;1;1;2;
890413;0;0;1;
890414;16;15;3;
890415;20;15;3;
890416;14;14;9;
890417;13;10;3;
890418;26;21;3;
890419;23;23;3;
890420;13;13;1;
890421;29;23;3;
890422;26;23;3;
890423;29;26;7;
890424;25;23;3;
890425;9;9;2;
890426;21;20;2;
890427;6;6;2;
890428;1;1;3;
890429;17;12;3;
890430;12;2;4;
890501;17;16;3;
890502;22;20;3;
890503;19;19;3;
890504;24;21;3;
890505;36;26;3;
890506;32;27;3;
890507;25;5;7;
890508;6;5;3;
890509;25;21;2;
890510;34;28;3;
890511;16;15;3;
890512;16;13;4;
890513;8;1;3;
890514;53;28;9;
890515;17;14;3;
890516;14;12;3;
890517;37;31;3;
890518;18;15;3;
890519;57;44;3;
890520;4;3;3;
890521;9;7;8;
890522;27;26;3;
890523;14;12;3;
890524;25;21;3;
890525;2;1;1;
890526;12;12;3;
890527;1;1;1;
890528;65;42;6;
890529;23;19;3;
890530;21;17;3;
890531;19;17;3;
890601;22;22;3;
890602;25;21;3;
890603;31;27;3;
890604;27;16;7;
890605;13;13;3;
890606;3;3;2;
890607;24;16;3;
890608;12;9;3;
890609;31;18;3;
890610;9;8;3;
890611;35;31;7;
890612;25;23;3;
890613;17;17;3;
890614;20;17;3;
890615;46;40;3;
890616;19;12;3;
890617;16;13;3;
890618;57;29;8;
890619;29;18;2;
890620;14;12;3;
890621;31;28;3;
890622;22;19;3;
890623;19;15;3;
890624;31;26;3;
890625;34;26;6;
890626;30;26;3;
890627;23;20;3;
890628;42;37;3;
890629;19;19;3;
890630;21;20;3;
890701;51;29;3;
890702;19;15;7;
890703;46;40;3;
890704;8;7;2;
890705;20;14;3;
890706;24;13;3;
890707;60;46;3;
890708;9;7;3;
890709;51;44;5;
890710;21;20;3;
890711;33;21;3;
890712;19;17;2;
890713;25;20;3;
890714;21;18;3;
890715;20;19;3;
890716;80;59;9;
890717;15;14;3;
890718;3;2;3;
890719;31;21;3;
890720;12;12;2;
890721;12;12;3;
890722;12;11;3;
890723;20;18;8;
890724;17;15;3;
890725;52;41;3;
890726;17;16;2;
890727;12;11;2;
890728;26;25;3;
890729;9;9;3;
890730;49;40;7;
890731;29;27;3;
890801;15;15;2;
890802;50;27;3;
890803;15;14;3;
890804;14;13;3;
890805;16;16;3;
890806;63;45;7;
890807;3;3;2;
890808;44;35;3;
890809;25;15;3;
890810;19;13;3;
890811;24;20;3;
890812;24;20;3;
890813;22;18;6;
890814;23;21;3;
890815;21;21;3;
890816;15;15;3;
890817;21;18;3;
890818;27;24;3;
890819;26;24;3;
890820;61;50;7;
890821;32;21;3;
890822;37;31;3;
890823;27;25;2;
890824;22;16;3;
890825;21;16;3;
890826;20;19;3;
890827;54;42;7;
890828;43;36;3;
890829;19;17;3;
890830;12;12;3;
890831;24;21;3;
890901;28;27;3;
890902;24;23;3;
890903;80;53;8;
890904;21;20;3;
890905;21;18;3;
890906;24;15;3;
890907;20;19;3;
890908;18;16;3;
890909;21;20;3;
890910;76;59;9;
890911;20;19;3;
890912;24;22;3;
890913;19;17;3;
890914;30;28;3;
890915;24;22;3;
890916;21;21;3;
890917;29;24;8;
890918;11;9;3;
890919;6;6;3;
890920;24;21;3;
890921;15;15;2;
890922;25;24;3;
890923;24;21;3;
890924;33;28;8;
890925;48;34;3;
890926;33;26;3;
890927;21;20;3;
890928;27;24;3;
890929;30;27;3;
890930;15;14;3;
891001;10;10;6;
891002;36;34;3;
891003;26;23;3;
891004;12;9;3;
891005;19;18;3;
891006;18;15;3;
891007;16;16;3;
891008;73;56;8;
891009;19;14;3;
891010;22;20;3;
891011;6;5;3;
891012;2;2;1;
891013;5;2;2;
891014;16;15;2;
891015;17;14;7;
891016;6;5;3;
891017;15;15;3;
891018;28;23;4;
891019;12;11;2;
891020;29;22;3;
891021;31;25;3;
891022;36;25;8;
891023;23;22;3;
891024;16;14;3;
891025;20;17;3;
891026;25;19;3;
891027;27;26;4;
891028;81;64;5;
891029;12;7;8;
891030;14;13;3;
891031;17;15;3;
891101;19;18;3;
891102;39;30;3;
891103;31;30;3;
891104;16;16;3;
891105;19;17;8;
891106;40;33;3;
891107;18;17;3;
891108;13;13;3;
891109;38;32;3;
891110;34;31;3;
891111;31;31;3;
891112;81;63;8;
891113;16;15;4;
891114;10;10;2;
891115;40;29;3;
891116;10;10;3;
891117;41;38;4;
891118;10;9;3;
891119;35;23;9;
891120;1;1;1;
891121;1;1;1;
891122;1;1;2;
891123;2;2;2;
891124;4;2;2;
891125;13;11;3;
891126;103;61;7;
891127;9;9;2;
891128;23;19;3;
891129;32;19;3;
891130;19;16;3;
891201;25;21;3;
891202;19;16;3;
891203;14;13;5;
891204;12;11;3;
891205;32;29;3;
891206;25;23;3;
891207;36;31;3;
891208;24;20;3;
891209;24;22;3;
891210;20;16;8;
891211;15;13;3;
891212;34;28;3;
891213;26;15;3;
891214;21;19;3;
891215;14;13;2;
891216;16;15;3;
891217;78;55;8;
891218;18;16;3;
891219;10;10;2;
891220;14;14;3;
891221;33;24;3;
891222;16;16;2;
891223;18;16;3;
891224;62;41;9;
891225;16;16;3;
891226;36;30;3;
891227;18;16;3;
891228;16;15;3;
891229;34;31;3;
891230;10;10;2;
891231;135;88;10;
900101;12;12;2;
900102;13;13;3;
900103;36;31;3;
900104;31;28;3;
900105;32;27;3;
900106;33;26;3;
900107;21;13;7;
900108;9;8;3;
900109;32;23;3;
900110;7;7;2;
900111;34;26;3;
900112;12;12;3;
900113;16;15;3;
900114;24;20;11;
900115;30;26;3;
900116;8;7;2;
900117;11;10;2;
900118;9;9;3;
900119;26;25;3;
900120;32;28;3;
900121;40;28;8;
900122;21;8;3;
900123;10;10;2;
900124;33;23;3;
900125;22;21;2;
900126;21;21;3;
900127;13;13;2;
900128;22;11;8;
900129;24;24;3;
900130;24;23;3;
900131;21;21;3;
900201;10;7;3;
900202;9;9;2;
900203;16;15;3;
900204;31;27;8;
900205;29;24;3;
900206;19;16;3;
900207;14;14;2;
900208;31;24;3;
900209;22;15;3;
900210;25;20;3;
900211;52;43;8;
900212;13;12;3;
900213;30;24;3;
900214;19;17;1;
900215;4;4;2;
900216;23;19;3;
900217;13;12;1;
900218;9;7;8;
900219;25;19;3;
900220;0;0;1;
900225;9;8;7;
900226;22;17;3;
900227;2;2;2;
900301;37;32;3;
900302;29;22;3;
900303;18;18;3;
900304;33;9;7;
900305;32;30;3;
900306;28;21;3;
900307;23;14;3;
900308;17;16;3;
900309;1;1;2;
900310;6;6;2;
900311;33;25;8;
900312;16;15;2;
900313;15;15;2;
900314;28;17;3;
900315;19;17;3;
900316;26;24;3;
900317;24;20;4;
900318;72;49;8;
900319;15;14;3;
900320;18;18;3;
900321;13;12;3;
900322;18;14;3;
900323;31;26;3;
900324;12;12;3;
900325;34;6;7;
900326;12;12;3;
900327;8;2;3;
900328;9;4;2;
900329;5;3;3;
900330;20;11;3;
900331;4;2;2;
900401;50;43;8;
900402;13;12;3;
900403;34;22;3;
900404;24;20;3;
900405;12;12;3;
900406;13;13;3;
900407;14;13;3;
900408;99;60;8;
900409;34;29;3;
900410;11;11;1;
900411;6;6;3;
900412;2;1;2;
900413;11;11;2;
900414;21;19;3;
900415;19;18;8;
900416;20;18;3;
900417;19;17;3;
900418;16;15;3;
900419;25;23;3;
900420;36;26;3;
900421;16;15;3;
900422;58;50;8;
900423;23;21;3;
900424;29;21;3;
900425;27;22;3;
900426;34;27;3;
900427;17;16;3;
900428;50;34;3;
900429;63;40;8;
900430;19;17;3;
900501;12;10;3;
900502;15;13;3;
900503;22;20;3;
900504;32;30;3;
900505;21;20;3;
900506;12;11;4;
900507;3;2;2;
900508;33;26;3;
900509;34;31;3;
900510;18;14;3;
900511;31;25;3;
900512;13;13;3;
900513;28;23;8;
900514;6;6;2;
900515;23;22;3;
900516;25;20;3;
900517;13;13;3;
900518;15;14;3;
900519;26;22;3;
900520;11;11;6;
900521;11;9;3;
900522;8;1;2;
900523;24;22;3;
900524;21;19;3;
900525;32;28;3;
900526;10;2;2;
900527;36;26;8;
900528;34;29;3;
900529;39;31;3;
900530;33;28;3;
900531;25;22;3;
900601;24;21;3;
900602;25;24;3;
900603;44;24;7;
900604;51;39;3;
900605;26;24;3;
900606;42;33;3;
900607;25;23;3;
900608;27;19;3;
900609;13;13;3;
900610;30;29;7;
900611;23;18;3;
900612;29;27;3;
900613;32;24;3;
900614;14;13;3;
900615;0;0;1;
900616;14;14;3;
900617;13;13;8;
900618;24;21;3;
900619;15;10;2;
900620;8;8;2;
900621;9;9;2;
900622;21;19;3;
900623;22;22;3;
900624;24;16;7;
900625;13;13;2;
900626;13;11;3;
900627;26;23;3;
900628;15;13;3;
900629;19;15;3;
900630;13;13;3;
900701;53;32;6;
900702;35;27;3;
900703;10;10;3;
900704;14;13;2;
900705;24;22;3;
900706;19;18;3;
900707;10;10;2;
900708;50;42;7;
900709;8;7;3;
900710;14;14;3;
900711;33;25;3;
900712;20;15;3;
900713;4;3;2;
900714;16;13;3;
900715;15;9;6;
900716;25;24;3;
900717;29;27;3;
900718;20;16;3;
900719;25;21;3;
900720;41;30;3;
900721;21;18;3;
900722;21;10;7;
900723;31;29;3;
900724;22;19;3;
900725;16;14;3;
900726;25;22;3;
900727;19;17;3;
900728;43;32;3;
900729;54;43;7;
900730;17;17;3;
900731;15;15;3;
900801;14;14;3;
900802;20;15;3;
900803;35;26;3;
900804;12;12;3;
900805;36;32;8;
900806;2;2;3;
900807;3;3;3;
900808;6;6;2;
900809;4;4;3;
900810;25;25;3;
900811;8;4;2;
900812;26;16;8;
900813;24;21;3;
900814;28;26;3;
900815;30;28;3;
900816;20;19;3;
900817;16;14;3;
900818;16;12;3;
900819;27;25;7;
900820;13;13;3;
900821;29;24;3;
900822;16;5;2;
900823;33;26;3;
900824;31;28;3;
900825;13;13;3;
900826;20;20;6;
900827;27;15;3;
900828;7;7;2;
900829;30;25;3;
900830;16;15;3;
900831;15;14;3;
900901;8;8;3;
900902;20;17;5;
900903;23;20;3;
900904;3;3;2;
900905;26;22;3;
900906;7;7;2;
900907;7;6;3;
900908;12;11;3;
900909;13;9;6;
900910;11;8;3;
900911;15;14;3;
900912;45;36;3;
900913;13;12;3;
900914;18;16;3;
900915;15;15;3;
900916;46;33;7;
900917;20;18;3;
900918;31;30;3;
900919;18;18;3;
900920;4;2;2;
900921;14;14;3;
900922;34;31;3;
900923;9;9;2;
900924;29;24;3;
900925;14;12;3;
900926;15;11;3;
900927;20;19;3;
900928;16;15;3;
900929;22;20;3;
900930;35;14;7;
901001;19;17;3;
901002;24;20;3;
901003;11;9;2;
901004;8;8;3;
901005;0;0;1;
901006;16;12;3;
901007;12;7;7;
901008;12;11;2;
901009;15;12;3;
901010;0;0;1;
901011;9;9;3;
901012;12;11;3;
901013;25;22;3;
901014;5;3;6;
901015;13;12;3;
901016;16;12;3;
901017;3;3;2;
901018;18;18;2;
901019;9;8;2;
901020;14;5;3;
901021;13;3;9;
901022;11;10;3;
901023;34;33;3;
901024;15;12;3;
901025;18;15;3;
901026;21;21;3;
901027;19;15;3;
901028;35;28;5;
901029;14;14;2;
901030;29;23;3;
901031;26;19;3;
901101;0;0;1;
901102;20;17;3;
901103;10;10;3;
901104;25;19;5;
901105;23;21;3;
901106;5;4;3;
901107;12;12;2;
901108;11;11;3;
901109;30;27;3;
901110;41;34;3;
901111;31;25;4;
901112;14;13;3;
901113;7;7;3;
901114;34;29;3;
901115;26;24;3;
901116;32;31;3;
901117;27;24;3;
901118;6;5;4;
901119;35;31;3;
901120;35;29;3;
901121;46;37;3;
901122;45;36;3;
901123;54;40;3;
901124;45;39;3;
901125;54;40;7;
901126;35;26;3;
901127;37;29;3;
901128;24;18;3;
901129;43;35;3;
901130;24;21;3;
901201;31;29;3;
901202;37;29;6;
901203;17;17;2;
901204;21;19;3;
901205;23;21;3;
901206;9;9;3;
901207;21;9;3;
901208;37;31;3;
901209;7;3;6;
901210;1;1;2;
901211;18;16;2;
901212;24;22;3;
901213;24;16;3;
901214;27;25;3;
901215;23;23;3;
901216;13;13;6;
901217;21;18;3;
901218;14;6;3;
901219;11;10;3;
901220;43;36;3;
901221;18;14;3;
901222;37;30;3;
901223;58;44;8;
901224;54;39;3;
901225;12;10;3;
901226;14;14;2;
901227;12;12;1;
901228;25;18;3;
901229;35;31;3;
901230;32;30;7;
901231;18;16;3;
910101;24;21;3;
910102;24;22;3;
910103;31;30;3;
910104;18;17;3;
910105;13;7;2;
910106;42;13;7;
910107;42;29;3;
910108;21;20;3;
910109;14;14;3;
910110;12;12;2;
910111;32;29;3;
910112;4;4;2;
910113;48;28;8;
910114;2;1;2;
910115;5;5;2;
910116;31;27;3;
910117;0;0;1;
910118;30;29;3;
910119;23;20;2;
910120;19;17;7;
910121;17;16;1;
910122;26;6;3;
910123;14;13;3;
910124;20;20;3;
910125;30;26;3;
910126;12;7;3;
910127;4;3;10;
910128;5;5;3;
910129;14;13;3;
910130;25;22;3;
910131;22;21;3;
910201;22;21;3;
910202;31;25;3;
910203;12;10;6;
910204;11;11;3;
910205;26;21;3;
910206;26;17;3;
910207;17;14;3;
910208;8;8;2;
910209;4;4;3;
910210;8;6;7;
910211;7;6;2;
910212;10;10;3;
910213;35;29;3;
910214;23;21;3;
910215;11;9;3;
910216;12;12;3;
910217;78;63;7;
910218;21;14;3;
910219;12;11;2;
910220;18;18;3;
910221;17;14;3;
910222;21;18;3;
910223;37;33;3;
910224;31;24;6;
910225;21;19;3;
910226;9;9;3;
910227;13;11;2;
910228;12;10;2;
910301;29;25;3;
910302;32;29;3;
910303;39;29;8;
910304;17;12;3;
910305;14;14;3;
910306;20;19;3;
910307;24;22;3;
910308;10;10;3;
910309;11;11;3;
910310;58;45;7;
910311;14;13;3;
910312;3;2;2;
910313;8;8;2;
910314;18;17;3;
910315;23;20;3;
910316;15;15;2;
910317;8;6;6;
910318;15;14;3;
910319;22;17;3;
910320;13;8;3;
910321;12;11;3;
910322;11;11;2;
910323;19;19;3;
910324;67;52;8;
910325;40;36;3;
910326;18;16;3;
910327;24;18;3;
910328;17;17;2;
910329;11;10;3;
910330;19;17;3;
910331;21;20;7;
910401;27;24;3;
910402;8;6;2;
910403;17;17;3;
910404;19;18;3;
910405;34;29;3;
910406;13;10;3;
910407;12;11;6;
910408;16;15;3;
910409;40;33;3;
910410;16;16;3;
910411;25;19;3;
910412;26;24;3;
910413;14;13;3;
910414;14;3;6;
910415;2;1;2;
910416;14;14;2;
910417;18;17;3;
910418;14;14;3;
910419;2;2;2;
910420;40;24;3;
910421;26;21;8;
910422;13;13;3;
910423;27;22;3;
910424;25;23;3;
910425;9;8;2;
910426;10;6;6;
910427;13;13;3;
910428;12;12;7;
910429;8;8;3;
910430;13;9;3;
910501;17;16;3;
910502;29;12;3;
910503;27;21;3;
910504;6;4;2;
910505;11;5;7;
910506;5;5;2;
910507;27;24;3;
910508;19;18;3;
910509;22;13;2;
910510;4;4;2;
910511;15;15;3;
910512;21;20;6;
910513;16;16;3;
910514;4;3;2;
910515;15;14;3;
910516;31;27;3;
910517;15;14;2;
910518;26;23;3;
910519;56;37;6;
910520;14;12;3;
910521;8;8;2;
910522;3;3;2;
910523;20;15;2;
910524;24;20;3;
910525;32;24;3;
910526;0;0;4;
910527;23;19;4;
910528;39;35;3;
910529;24;20;3;
910530;19;18;3;
910531;19;16;3;
910601;27;20;3;
910602;65;50;6;
910603;11;11;2;
910604;9;9;3;
910605;18;15;3;
910606;15;14;3;
910607;13;12;3;
910608;16;16;3;
910609;6;6;8;
910610;16;16;3;
910611;15;7;3;
910612;8;8;3;
910613;10;9;3;
910614;27;21;3;
910615;21;16;3;
910616;36;31;8;
910617;12;10;3;
910618;6;6;2;
910619;26;24;3;
910620;23;20;3;
910621;27;22;3;
910622;14;14;3;
910623;30;13;10;
910624;22;19;3;
910625;13;12;3;
910626;23;22;3;
910627;18;18;3;
910628;20;17;2;
910629;16;14;4;
910630;60;45;6;
910701;15;13;3;
910702;23;18;3;
910703;24;20;3;
910704;13;13;3;
910705;20;18;3;
910706;20;18;2;
910707;43;32;7;
910708;5;5;2;
910709;12;12;3;
910710;10;9;3;
910711;12;10;3;
910712;19;18;3;
910713;17;16;3;
910714;24;22;8;
910715;39;33;3;
910716;13;5;2;
910717;34;28;3;
910718;13;12;3;
910719;24;21;3;
910720;0;0;1;
910721;29;24;8;
910722;10;9;2;
910723;20;20;3;
910724;19;18;3;
910725;28;23;3;
910726;12;12;3;
910727;10;10;3;
910728;16;9;8;
910729;22;20;3;
910730;29;26;3;
910731;16;12;3;
910801;20;17;3;
910802;23;21;3;
910803;24;21;3;
910804;5;5;6;
910805;53;40;3;
910806;14;13;3;
910807;15;15;3;
910808;24;21;3;
910809;18;18;3;
910810;13;13;3;
910811;11;10;6;
910812;24;23;3;
910813;26;25;3;
910814;30;29;3;
910815;3;3;1;
910816;24;21;3;
910817;13;13;3;
910818;23;16;5;
910819;17;16;3;
910820;13;11;3;
910821;9;8;3;
910822;17;13;3;
910823;15;13;3;
910824;21;19;3;
910825;47;38;7;
910826;20;19;3;
910827;7;7;3;
910828;14;12;3;
910829;28;25;3;
910830;12;12;3;
910831;5;4;3;
910901;48;39;6;
910902;13;12;3;
910903;6;6;2;
910904;26;23;3;
910905;27;24;3;
910906;25;22;3;
910907;33;26;3;
910908;30;22;8;
910909;31;28;3;
910910;21;19;2;
910911;22;19;3;
910912;25;18;3;
910913;4;4;1;
910914;7;3;3;
910915;10;5;6;
910916;14;14;3;
910917;6;6;3;
910918;25;19;3;
910919;25;21;3;
910920;11;11;3;
910921;9;9;2;
910922;5;2;6;
910923;15;12;2;
910924;38;31;3;
910925;32;26;3;
910926;1;1;2;
910927;13;7;3;
910928;9;9;3;
910929;52;42;7;
910930;34;29;3;
911001;22;20;3;
911002;12;12;3;
911003;16;16;3;
911004;21;18;3;
911005;20;20;3;
911006;7;4;7;
911007;17;15;3;
911008;37;26;3;
911009;37;31;3;
911010;14;13;3;
911011;41;33;3;
911012;58;44;3;
911013;48;32;8;
911014;14;13;3;
911015;31;30;3;
911016;27;23;3;
911017;42;37;3;
911018;42;38;3;
911019;39;29;3;
911020;19;7;6;
911021;1;1;1;
911022;16;13;3;
911023;9;7;4;
911024;16;15;3;
911025;2;2;2;
911026;16;15;3;
911027;25;21;7;
911028;17;16;3;
911029;15;15;3;
911030;30;25;3;
911031;18;17;3;
911101;23;21;3;
911102;5;5;2;
911103;12;8;6;
911104;12;11;2;
911105;15;13;3;
911106;16;15;2;
911107;13;12;2;
911108;17;17;3;
911109;7;7;2;
911110;26;22;6;
911111;18;14;3;
911112;15;15;2;
911113;0;0;1;
911114;25;18;3;
911115;10;10;3;
911116;26;23;3;
911117;34;22;7;
911118;28;24;3;
911119;33;31;3;
911120;42;40;3;
911121;12;11;3;
911122;37;33;3;
911123;44;33;4;
911124;20;15;7;
911125;14;12;3;
911126;34;27;3;
911127;16;15;3;
911128;25;24;3;
911129;21;18;3;
911130;19;17;3;
911201;54;42;6;
911202;8;8;2;
911203;17;15;3;
911204;30;23;3;
911205;23;19;3;
911206;25;24;3;
911207;17;16;3;
911208;27;17;7;
911209;11;10;3;
911210;11;11;2;
911211;34;31;3;
911212;27;24;3;
911213;26;19;3;
911214;18;15;3;
911215;102;70;6;
911216;22;19;3;
911217;15;15;3;
911218;16;15;3;
911219;27;17;3;
911220;25;15;3;
911221;22;16;3;
911222;21;19;4;
911223;16;15;2;
911224;18;14;1;
911225;41;32;3;
911226;17;13;3;
911227;29;26;3;
911228;19;18;3;
911229;43;34;6;
911230;8;8;3;
911231;7;7;2;
920101;36;22;3;
920102;12;10;3;
920103;12;9;3;
920104;2;2;2;
920105;10;10;4;
920106;16;10;3;
920107;20;18;2;
920108;24;19;3;
920109;23;10;3;
920110;32;26;3;
920111;22;22;3;
920112;39;15;8;
920113;25;23;3;
920114;38;35;3;
920115;19;16;3;
920116;12;12;2;
920117;13;12;2;
920118;6;6;2;
920119;22;18;7;
920120;23;20;3;
920121;22;18;3;
920122;32;30;3;
920123;39;34;3;
920124;23;22;3;
920126;16;8;7;
920127;18;16;3;
920128;24;21;3;
920129;17;17;3;
920130;19;10;3;
920131;21;21;2;
920201;32;18;3;
920202;16;10;5;
920203;23;21;3;
920204;14;13;3;
920205;14;14;3;
920206;36;32;3;
920207;32;28;3;
920208;15;14;3;
920209;17;17;7;
920210;14;10;3;
920211;17;8;3;
920212;5;5;3;
920213;13;11;3;
920214;13;12;3;
920215;6;5;2;
920216;12;10;6;
920217;30;26;3;
920218;25;19;3;
920219;15;15;3;
920220;24;22;3;
920221;19;18;3;
920222;18;16;3;
920223;27;23;8;
920224;25;24;3;
920225;14;13;3;
920226;12;12;2;
920227;19;18;3;
920228;12;12;3;
920229;9;8;3;
920301;36;32;9;
920302;31;23;3;
920303;26;23;3;
920304;8;8;2;
920305;33;30;3;
920306;24;20;3;
920307;12;12;3;
920308;32;23;8;
920309;15;13;3;
920310;23;20;3;
920311;12;12;3;
920312;17;14;3;
920313;11;11;2;
920314;19;18;3;
920315;29;24;6;
920316;23;22;3;
920317;21;21;3;
920318;14;10;3;
920319;32;24;4;
920320;52;38;3;
920321;11;10;3;
920322;14;6;6;
920323;26;23;3;
920324;20;17;2;
920325;25;23;3;
920326;17;15;3;
